 ラストインパクト, プレティオラス,1
 タマモベストプレイ, プレティオラス,1
 トーセンラー, プレティオラス,1
 ヒットザターゲット, プレティオラス,1
 トゥザグローリー, プレティオラス,1
 コウエイオトメ, プレティオラス,1
 フーラブライド, プレティオラス,1
 デスペラード, プレティオラス,2
 スピリタス, プレティオラス,1
 メイショウマンボ, プレティオラス,1
 ヴィクトリースター, プレティオラス,1
 フェイムゲーム, プレティオラス,1
 クリールカイザー, プレティオラス,1
 スーパームーン, プレティオラス,1
 アドマイヤケルソ, プレティオラス,1
 ラブリーデイ, プレティオラス,1
 モビール, プレティオラス,1
 ネオブラックダイヤ, プレティオラス,1
 セイクリッドバレー, プレティオラス,1
 コスモロビン, プレティオラス,1
 リキサンステルス, プレティオラス,1
 マイネルジェイド, プレティオラス,1
 スマートギア, プレティオラス,1
 ホッコーブレーヴ, プレティオラス,1
 サイレントメロディ, プレティオラス,1
 サイモントルナーレ, プレティオラス,1
 プレティオラス, マイネルメダリスト,1
