 コパノリッキー, マイネルクロップ,1
 グランドシチー, マイネルクロップ,2
 インカンテーション, マイネルクロップ,4
 マイネルバイカ, マイネルクロップ,2
 ソロル, マイネルクロップ,1
 タイムズアロー, マイネルクロップ,1
 マイネルクロップ, ランウェイワルツ,1
 マイネルクロップ, グランプリブラッド,1
 マイネルクロップ, グラッツィア,1
 マイネルクロップ, ナムラビクター,1
 マイネルクロップ, トウシンイーグル,1
 マイネルクロップ, ニホンピロアワーズ,1
 マイネルクロップ, マーチャンテイマー,1
 マイネルクロップ, イッシンドウタイ,1
 マイネルクロップ, マスクトヒーロー,1
 マイネルクロップ, キクノソル,1
 マイネルクロップ, ベルゲンクライ,1
 マイネルクロップ, トウショウフリーク,3
 マイネルクロップ, ダノンカモン,1
 マイネルクロップ, ソロル,4
 マイネルクロップ, サンレイレーザー,1
 マイネルクロップ, ロイヤルクレスト,1
 マイネルクロップ, ランフォルセ,1
 マイネルクロップ, ヴォーグトルネード,1
 マイネルクロップ, ストロングサウザー,3
 マイネルクロップ, サンバビーン,1
 マイネルクロップ, サトノプリンシパル,1
 マイネルクロップ, メイショウカンパク,1
 クリノスターオー, マイネルクロップ,4
 ローマンレジェンド, マイネルクロップ,2
 ナムラビクター, マイネルクロップ,1
 アジアエクスプレス, マイネルクロップ,1
 サウンドトゥルー, マイネルクロップ,1
 ドコフクカゼ, マイネルクロップ,2
 ニホンピロアワーズ, マイネルクロップ,1
 エノラブエナ, マイネルクロップ,1
 ダノンバトゥーラ, マイネルクロップ,1
 ソリタリーキング, マイネルクロップ,1
 イッシンドウタイ, マイネルクロップ,3
 マイネルクロップ, アスカノロマン,2
 マイネルクロップ, タガノゴールド,1
 ロワジャルダン, マイネルクロップ,4
 カゼノコ, マイネルクロップ,3
 アスカノロマン, マイネルクロップ,8
 ダノンリバティ, マイネルクロップ,1
 モンドクラッセ, マイネルクロップ,2
 スリータイタン, マイネルクロップ,1
 マイネルクロップ, エーシンモアオバー,1
 ショウナンアポロン, マイネルクロップ,3
 バスタータイプ, マイネルクロップ,1
 キープインタッチ, マイネルクロップ,1
 ヒラボクプリンス, マイネルクロップ,1
 トウショウフリーク, マイネルクロップ,1
 モズライジン, マイネルクロップ,1
 キクノソル, マイネルクロップ,1
 サンマルデューク, マイネルクロップ,3
 マイネルバウンス, マイネルクロップ,1
 マイネルクロップ, キングヒーロー,1
 マイネルクロップ, グランドシチー,1
 アウォーディー, マイネルクロップ,1
 サージェントバッジ, マイネルクロップ,1
 クリソライト, マイネルクロップ,3
 トップディーヴォ, マイネルクロップ,1
 キングヒーロー, マイネルクロップ,1
 マイネルクロップ, ローマンレジェンド,1
 マイネルクロップ, ヴァンヌーヴォー,1
 マイネルクロップ, センチュリオン,1
 マイネルクロップ, トラキチシャチョウ,1
 マイネルクロップ, トップディーヴォ,2
 マイネルクロップ, アムールブリエ,1
 マイネルクロップ, ロワジャルダン,3
 マイネルクロップ, ドコフクカゼ,1
 マイネルクロップ, ショウナンアポロン,3
 マイネルクロップ, マジェスティハーツ,1
 マイネルクロップ, ラインルーフ,1
 マイネルクロップ, ブライトアイディア,1
 アポロケンタッキー, マイネルクロップ,1
 グレンツェント, マイネルクロップ,4
 メイショウヒコボシ, マイネルクロップ,1
 モルトベーネ, マイネルクロップ,4
 キョウエイギア, マイネルクロップ,1
 タムロミラクル, マイネルクロップ,3
 マイネルクロップ, サクラエール,1
 マイネルクロップ, ラニ,1
 マイネルクロップ, ナリタスーパーワン,1
 マイネルクロップ, メイショウイチオシ,1
 メイショウウタゲ, マイネルクロップ,1
 ピオネロ, マイネルクロップ,2
 ロンドンタウン, マイネルクロップ,3
 ラストインパクト, マイネルクロップ,2
 マイネルクロップ, モズライジン,1
 マイネルクロップ, インカンテーション,1
 マイネルクロップ, カラクプア,1
 マイネルクロップ, リッカルド,1
 ディアデルレイ, マイネルクロップ,1
 アルタイル, マイネルクロップ,1
 リーゼントロック, マイネルクロップ,4
 メイショウスミトモ, マイネルクロップ,2
 コクスイセン, マイネルクロップ,1
 ディアドムス, マイネルクロップ,1
 マイネルクロップ, コスモカナディアン,1
 マイネルクロップ, ハッピースプリント,1
 マイネルクロップ, シルクドリーマー,1
 マイネルクロップ, ピットボス,2
 タガノエスプレッソ, マイネルクロップ,2
 マイネルクロップ, ミツバ,1
 マイネルクロップ, マイネルバイカ,1
 マイネルクロップ, ナムラアラシ,1
 マイネルクロップ, モンドクラッセ,2
 グレイトパール, マイネルクロップ,1
 ケイティブレイブ, マイネルクロップ,1
 マイネルクロップ, ロンドンタウン,1
 マイネルクロップ, クリノスターオー,1
 マイネルクロップ, ドリームキラリ,1
 マイネルクロップ, コパノチャーリー,1
 テイエムジンソク, マイネルクロップ,1
 ルールソヴァール, マイネルクロップ,1
 キングズガード, マイネルクロップ,1
 シャイニービーム, マイネルクロップ,1
 ローズプリンスダム, マイネルクロップ,1
 エピカリス, マイネルクロップ,1
 タガノヴェリテ, マイネルクロップ,1
 タガノディグオ, マイネルクロップ,1
 マイネルクロップ, サルサディオーネ,1
