 エーシンマックス, アデイインザライフ
 エーシンマックス, アルバートドック
 エーシンマックス, ロンギングダンサー
 エーシンマックス, ベルーフ
 エーシンマックス, ルミナスウォリアー
 エーシンマックス, ファントムライト
 エーシンマックス, ムスカテール
 エーシンマックス, マイネルミラノ
 エーシンマックス, クランモンタナ
 エーシンマックス, マジェスティハーツ
 エーシンマックス, サトノギャラント
 エーシンマックス, メイショウナルト
 エーシンマックス, マイネルディーン
 エーシンマックス, バーディーイーグル
 エーシンマックス, ダコール
 エーシンマックス, アロマカフェ
 エーシンマックス, エキストラエンド
 エーシンマックス, ゴールドアクター
 エーシンマックス, サトノノブレス
 エーシンマックス, ツクバアズマオー
 エーシンマックス, クリールカイザー
 エーシンマックス, マリアライト
 エーシンマックス, ショウナンバッハ
 エーシンマックス, ワンアンドオンリー
 エーシンマックス, アクションスター
 エーシンマックス, カレンミロティック
 エーシンマックス, サムソンズプライド
 エーシンマックス, マイネルメダリスト
